Unnamed: 0,LOT,Casting_Pressure,Humidity,Injection_Velocity_1,Injection_Velocity_2,Injection_Velocity_3,Temperature,Short_Shot,ERROR
7870,180601-021-0102,0.6545777357219091,-2.046425899976624,-0.7553686061559193,0.4341905833146391,0.2389685457403591,0.860659272954181,0,0
7871,180601-021-0102,0.6545777357219091,0.7353058010650129,-0.7553686061559193,-0.2236739368590631,-1.4439085369382458,-0.0294662233251133,0,0
7872,180601-021-0102,0.6545777357219091,0.2418399229610696,-0.7553686061559193,1.7499196236620438,0.2389685457403591,-0.0776996246013116,0,0
7873,180601-021-0102,-1.2706508987544358,-0.5233445082760565,1.492752245498603,-0.8815384570327655,-0.602469995598948,0.4923314813903264,0,0
7874,180601-021-0102,0.6545777357219091,-0.3421988061872678,0.5935039048367942,-0.2236739368590631,0.7438316705439434,0.4221738068067455,0,0
7875,180601-021-0102,0.6545777357219091,0.0898441039670273,0.1438797345058897,-0.2236739368590631,-0.602469995598948,-0.0163116593406899,0,0
7876,180601-021-0102,-1.2706508987544358,0.5218870141213225,-1.8794290319831808,0.4341905833146391,-0.602469995598948,-0.0645450606168882,0,0
7877,180601-021-0102,-1.2706508987544358,0.1710473497309667,0.5935039048367942,-0.8815384570327655,-0.602469995598948,-0.0426207873095367,0,0
7878,180601-021-0102,-1.2706508987544358,1.5452561241976437,1.267940160333151,0.4341905833146391,-0.602469995598948,-2.616530473594929,0,0
7879,180601-021-0102,-1.2706508987544358,-0.7867345233821696,0.1438797345058897,0.4341905833146391,1.5852702118832505,0.7685773250632173,0,0
7880,180601-021-0102,0.6545777357219091,-0.3421988061872678,0.5935039048367942,-0.2236739368590631,0.7438316705439434,0.4221738068067455,0,0
7881,180601-021-0102,0.6545777357219091,-0.3068025195722182,-0.7553686061559193,-0.2236739368590631,-0.0976068707953637,0.759807615740258,0,0
7882,180601-021-0102,-1.2706508987544358,-1.0438781349679795,1.942376415829508,-0.2236739368590631,0.7438316705439434,0.860659272954181,0,0
7883,180601-021-0102,0.6545777357219091,0.5572833007363759,-0.3057444358250148,-0.8815384570327655,-1.4439085369382458,-0.1478572991849237,0,0
7884,180601-021-0102,-1.2706508987544358,1.3401658752810268,-0.3057444358250148,-2.19726749738017,-0.602469995598948,-2.919085445236667,0,0
7885,180601-021-0102,0.6545777357219091,0.1710473497309667,1.0431280751676988,1.0920551034883414,0.7438316705439434,-0.0426207873095367,0,0
7886,180601-021-0102,0.6545777357219091,0.7040737834634962,0.1438797345058897,-1.5394029772064677,-0.602469995598948,-0.0776996246013116,0,0
7887,180601-021-0102,0.6545777357219091,-0.3546916132278744,-0.7553686061559193,-0.2236739368590631,-1.107333120402523,0.7466530517558346,0,0
7888,180601-021-0103,1.9463957397812643,-0.2899062892712902,0.9108156770406648,0.1990289749932713,2.2588922538023843,-0.0058957133696353,1,1
7889,180601-021-0103,-0.0810998224909292,0.4429578228925601,-0.3334680347635149,1.7300210903260689,1.3504905431579957,-1.0660897842256012,1,1
7890,180601-021-0103,-0.0810998224909292,-0.3027354203376144,0.9108156770406648,0.9645250326596702,-1.0719140185603735,0.4802420557057749,1,1
7891,180601-021-0103,-0.0810998224909292,-0.1439749233918406,-0.0846112924026789,0.1990289749932713,-0.1635123079159852,-0.4351450201064364,1,1
7892,180601-021-0103,-0.0810998224909292,-0.8768390355556853,-1.0800382618460227,0.9645250326596702,-1.0719140185603735,0.9974098951477212,1,1
7893,180601-021-0103,-0.0810998224909292,-0.6234636969957587,-0.0846112924026789,-1.3319631403395262,-1.0719140185603735,0.7543410106100252,1,1
7894,180601-021-0103,-0.0810998224909292,-1.0708796429338634,-1.0800382618460227,-2.097459198005925,0.4420888325136071,1.0284399655142389,1,1
7895,180601-021-0103,-0.0810998224909292,2.5677826557527346,0.9108156770406648,-0.5664670826731275,-1.0719140185603735,-2.240060779758804,1,1
7896,180601-021-0103,-0.0810998224909292,-1.1109706775161283,-2.0754652312893667,-0.5664670826731275,0.4420888325136071,1.4835476642231498,1,1
7897,180601-021-0103,-0.0810998224909292,-0.3027354203376144,2.4039561312056805,0.1990289749932713,-0.1635123079159852,0.4802420557057749,1,1
7898,180601-021-0103,-0.0810998224909292,-0.2899062892712902,-0.0846112924026789,-0.5664670826731275,0.4420888325136071,-0.0058957133696353,1,1
7899,180601-021-0103,-0.0810998224909292,2.99595490509135,0.4131021923189929,-0.5664670826731275,-1.9803157292047453,-2.576219875396071,1,1
7900,180601-021-0103,-0.0810998224909292,-0.6314819039122106,0.9108156770406648,0.1990289749932713,-0.1635123079159852,0.66642247790488,1,1
7901,180601-021-0103,-0.0810998224909292,-0.5769580968803285,-1.0800382618460227,0.9645250326596702,-1.9803157292047453,0.5112721260722924,1,1
7902,180601-021-0103,-0.0810998224909292,1.8397294677387563,-0.5823247771243509,0.1990289749932713,0.4420888325136071,-1.588429302061973,1,1
7903,180601-021-0103,-2.108595384763123,-0.6250673383790456,-1.0800382618460227,0.1990289749932713,-1.0719140185603735,0.6147056939606964,1,1
7904,180601-021-0103,-0.0810998224909292,-0.1423712820085479,-1.577751746567695,0.9645250326596702,-0.1635123079159852,-0.5334069096004146,1,1
7905,180601-021-0103,-0.0810998224909292,-0.2097242201067541,0.9108156770406648,-1.3319631403395262,-0.1635123079159852,0.2061431008015614,1,1
7906,180601-021-0103,-0.0810998224909292,-0.6234636969957587,-1.577751746567695,0.9645250326596702,0.4420888325136071,0.6767658346937314,1,1
7907,180601-021-0103,-0.0810998224909292,-0.8768390355556853,0.4131021923189929,-2.097459198005925,-0.1635123079159852,0.9974098951477212,1,1
7908,180601-021-0103,-0.0810998224909292,-0.2001023718070096,-0.0846112924026789,-1.3319631403395262,-0.1635123079159852,0.4802420557057749,1,1
7909,180601-021-0103,-0.0810998224909292,-0.3476373790697575,0.9108156770406648,-0.5664670826731275,1.3504905431579957,0.485413734100219,1,1
7910,180601-021-0103,1.9463957397812643,-0.6234636969957587,1.159672419401501,-1.3319631403395262,-0.1635123079159852,0.7543410106100252,1,1
7911,180601-021-0103,-0.0810998224909292,-0.3027354203376144,1.4085291617623368,0.9645250326596702,-0.1635123079159852,0.4802420557057749,1,1
7912,180601-021-0103,-0.0810998224909292,1.8397294677387563,0.4131021923189929,-0.5664670826731275,0.4420888325136071,-1.588429302061973,1,1
7913,180601-021-0103,-4.136090947035316,-0.1519931303082925,0.4131021923189929,-1.3319631403395262,0.4420888325136071,0.4802420557057749,1,1
7914,180601-021-0103,-0.0810998224909292,-0.5769580968803285,0.9108156770406648,-0.5664670826731275,-0.1635123079159852,0.5112721260722924,1,1
7915,180601-021-0103,-0.0810998224909292,-0.3043390617209071,-1.0800382618460227,0.1990289749932713,0.4420888325136071,0.4802420557057749,1,1
7916,180601-021-0103,-0.0810998224909292,0.6177547336712435,0.4131021923189929,-2.097459198005925,-0.1635123079159852,-1.2212401360581888,1,1
7917,180601-021-0103,-0.0810998224909292,0.1110040565513843,1.159672419401501,0.1990289749932713,-0.1635123079159852,-0.9419695027595496,1,1
7918,180601-021-0103,-0.0810998224909292,-0.1471822061584202,-0.5823247771243509,0.1990289749932713,-0.1635123079159852,0.4026668797894995,1,1
7919,180601-021-0103,-0.0810998224909292,-0.8768390355556853,-0.5823247771243509,0.9645250326596702,0.4420888325136071,0.9974098951477212,1,1
7920,180601-021-0103,-0.0810998224909292,-0.1519931303082925,0.9108156770406648,0.1990289749932713,1.3504905431579957,0.4802420557057749,1,1
7921,180601-021-0103,-0.0810998224909292,-0.1423712820085479,-1.0800382618460227,0.9645250326596702,0.4420888325136071,-0.5334069096004146,1,1
7922,180601-021-0103,-0.0810998224909292,-0.1760477510576539,-1.0800382618460227,0.1990289749932713,0.4420888325136071,-0.0369257837361528,1,1
7923,180601-021-0103,-0.0810998224909292,-1.1061597533662564,-1.0800382618460227,1.7300210903260689,2.2588922538023843,1.2870238852351934,1,1
7924,180601-021-0103,-0.0810998224909292,0.1110040565513843,-0.5823247771243509,-0.5664670826731275,-1.0719140185603735,-0.9419695027595496,1,1
7925,180601-021-0103,-0.0810998224909292,1.8397294677387563,1.6573859041231729,0.9645250326596702,2.2588922538023843,-1.588429302061973,1,1
7926,180601-021-0103,1.9463957397812643,1.1838401419728624,-0.0846112924026789,0.9645250326596702,-1.0719140185603735,-1.5780859452731215,1,1
7927,180601-021-0103,-0.0810998224909292,-0.5769580968803285,0.9108156770406648,-0.5664670826731275,-1.0719140185603735,0.5112721260722924,1,1
7928,180601-021-0103,-0.0810998224909292,-0.2081205787234672,-0.5823247771243509,0.1990289749932713,-1.0719140185603735,0.4802420557057749,1,1
7929,180601-021-0103,1.9463957397812643,1.8397294677387563,-1.577751746567695,0.9645250326596702,1.3504905431579957,-1.588429302061973,1,1
7930,180601-021-0103,-0.0810998224909292,-0.1471822061584202,0.4131021923189929,0.9645250326596702,-1.0719140185603735,-0.1920761355687404,1,1
7931,180601-021-0103,-0.0810998224909292,2.376949331141142,-0.0846112924026789,0.1990289749932713,0.4420888325136071,-1.6970345483447844,1,1
7932,180601-021-0103,-0.0810998224909292,-1.1061597533662564,-0.8311815194851868,0.1990289749932713,1.3504905431579957,1.2870238852351934,1,1
7933,180601-021-0103,-0.0810998224909292,-0.9714538771698382,0.9108156770406648,-0.5664670826731275,-0.1635123079159852,1.0077532519365726,1,1
7934,180601-021-0103,1.9463957397812643,-0.2321751994728286,-0.0846112924026789,-1.3319631403395262,0.4420888325136071,0.4802420557057749,1,1
7935,180601-021-0103,1.9463957397812643,-0.1471822061584202,-1.0800382618460227,1.7300210903260689,-1.0719140185603735,0.4026668797894995,1,1
7936,180601-021-0103,-0.0810998224909292,-0.3091499858707793,0.9108156770406648,-0.5664670826731275,-0.1635123079159852,0.4802420557057749,1,1
7937,180601-021-0103,-2.108595384763123,-0.2626443857553492,0.9108156770406648,0.9645250326596702,-1.0719140185603735,-0.0265824269473198,1,1
7938,180601-022-0101,-1.5746209004007736,0.395869455748579,-0.0646689787584094,0.8034144657322092,-0.6166144541470366,-0.1777212375066563,1,0
7939,180601-022-0101,0.0321351204163124,1.2647345355976811,-1.7891750789826932,-2.347230497923537,-1.8498433624411097,-1.5175069021848782,1,0
7940,180601-022-0101,0.0321351204163124,-1.0083971947109052,1.6598371214658745,-0.771908016095664,-0.1541536135367591,0.9269364793969146,1,0
7941,180601-022-0101,0.0321351204163124,-2.4091210721638694,-0.9269220288705512,-0.771908016095664,1.0790752947573057,2.25784939132892,1,0
7942,180601-022-0101,0.0321351204163124,0.7931028791046671,-0.0646689787584094,0.8034144657322092,-0.6166144541470366,-0.8720141398978525,1,0
7943,180601-022-0101,-1.5746209004007736,-0.9756265444005932,1.2287105964098033,-0.771908016095664,2.3123042030513785,0.9269364793969146,1,0
7944,180601-022-0101,0.0321351204163124,-0.8635863480693886,0.3664575462976615,-2.347230497923537,-0.1541536135367591,0.9269364793969146,1,0
7945,180601-022-0101,1.6388911412333986,1.0446397625676076,-2.220301604038764,0.0157532248182726,-1.3873825218308322,-1.0716510766876537,1,0
7946,180601-022-0101,0.0321351204163124,1.3466611613734645,-1.3580485539266225,0.0157532248182726,-1.8498433624411097,-1.6993983334822549,1,0
7947,180601-022-0101,0.0321351204163124,0.8763580447578954,-0.0646689787584094,-0.771908016095664,-0.6166144541470366,-1.036160065702804,1,0
7948,180601-022-0101,0.0321351204163124,1.0906958116523744,-1.5736118164546578,-1.5595692570096005,-0.9249216812205548,-1.1337603459111525,1,0
7949,180601-022-0101,0.0321351204163124,0.4273115661814458,0.3664575462976615,0.0157532248182726,-0.1541536135367591,-0.1777212375066563,1,0
7950,180601-022-0101,0.0321351204163124,1.2731486214881695,-1.7891750789826932,-1.5595692570096005,-0.9249216812205548,-1.5419069722369634,1,0
7951,180601-022-0101,1.6388911412333986,0.956070437404602,0.7975840713537324,-1.5595692570096005,-0.9249216812205548,-1.0694328885011055,1,0
7952,180601-022-0101,0.0321351204163124,0.4273115661814458,0.3664575462976615,0.0157532248182726,-0.6166144541470366,-0.1777212375066563,1,0
7953,180601-022-0101,0.0321351204163124,0.8763580447578954,0.3664575462976615,-0.771908016095664,-1.3873825218308322,-1.036160065702804,1,0
7954,180601-022-0101,-1.5746209004007736,-0.9680981517617376,0.7975840713537324,1.5910757066461458,1.541536135367583,0.9269364793969146,1,0
7955,180601-022-0101,0.0321351204163124,0.7302186582389336,-0.0646689787584094,0.8034144657322092,-0.1541536135367591,-0.8165594352340219,1,0
7956,180601-022-0101,-1.5746209004007736,-0.9915690229299337,-0.4957955038144803,0.8034144657322092,0.3083072270735183,0.9269364793969146,1,0
7957,180601-022-0101,0.0321351204163124,0.4228830999232963,-0.0646689787584094,0.8034144657322092,1.0790752947573057,-0.1777212375066563,1,0
7958,180601-022-0101,-3.18137692121786,-0.9680981517617376,-0.4957955038144803,0.0157532248182726,1.0790752947573057,0.9269364793969146,1,0
7959,180601-022-0101,0.0321351204163124,1.3156618975664116,-0.9269220288705512,0.0157532248182726,-1.8498433624411097,-1.6040162414604622,1,0
7960,180601-022-0101,0.0321351204163124,0.4631821428724653,0.7975840713537324,-0.771908016095664,0.3083072270735183,-0.1777212375066563,1,0
7961,180601-022-0101,0.0321351204163124,0.4228830999232963,-0.9269220288705512,0.0157532248182726,-0.6166144541470366,-0.1777212375066563,1,0
7962,180601-022-0101,0.0321351204163124,0.4273115661814458,1.2287105964098033,1.5910757066461458,0.6166144541470366,-0.1777212375066563,1,0
7963,180601-022-0101,0.0321351204163124,0.427754412807263,0.7975840713537324,0.0157532248182726,-0.6166144541470366,-0.1821576138797605,1,0
7964,180601-022-0101,0.0321351204163124,-1.1687076732559496,0.7975840713537324,0.8034144657322092,1.8498433624411013,1.12435522800016,1,0
7965,180601-022-0101,0.0321351204163124,-0.9756265444005932,0.7975840713537324,1.5910757066461458,0.6166144541470366,0.9269364793969146,1,0
7966,180601-022-0101,0.0321351204163124,0.7235759588517079,-0.9269220288705512,0.0157532248182726,-0.9249216812205548,-0.6856863322273719,1,0
7967,180601-022-0101,0.0321351204163124,-0.8635863480693886,-0.9269220288705512,0.8034144657322092,-0.1541536135367591,0.9269364793969146,1,0
7968,180601-022-0101,0.0321351204163124,0.4631821428724653,-1.3580485539266225,1.5910757066461458,-0.1541536135367591,-0.1777212375066563,1,0
7969,180601-022-0101,0.0321351204163124,-1.077481268338052,2.090963646521945,0.8034144657322092,1.0790752947573057,0.9269364793969146,1,0
7970,180601-022-0101,0.0321351204163124,1.2058359343642833,-0.4957955038144803,0.8034144657322092,-0.6166144541470366,-1.297906271716096,1,0
7971,180601-022-0101,0.0321351204163124,-1.1408083358296026,1.8754003839939093,0.0157532248182726,1.541536135367583,0.9735184313145367,1,0
7972,180601-022-0101,0.0321351204163124,-0.8635863480693886,-0.0646689787584094,-1.5595692570096005,-0.1541536135367591,0.9269364793969146,1,0
7973,180601-022-0101,0.0321351204163124,-0.8635863480693886,1.2287105964098033,-0.771908016095664,0.3083072270735183,0.9269364793969146,1,0
7974,180601-022-0101,-1.5746209004007736,0.6443064128308152,-0.4957955038144803,0.0157532248182726,-0.1541536135367591,-0.5304131591686366,1,0
7975,180601-022-0101,0.0321351204163124,-0.9698695382649968,-0.0646689787584094,-0.771908016095664,0.3083072270735183,0.9269364793969146,1,0
7976,180601-022-0101,1.6388911412333986,-1.031425219253287,-0.0646689787584094,0.0157532248182726,0.6166144541470366,0.9269364793969146,1,0
7977,180601-022-0101,1.6388911412333986,0.395869455748579,-0.0646689787584094,0.0157532248182726,-0.1541536135367591,-0.1777212375066563,1,0
7978,180601-022-0101,0.0321351204163124,0.7302186582389336,0.3664575462976615,-0.771908016095664,-0.9249216812205548,-0.8165594352340219,1,0
7979,180601-022-0101,0.0321351204163124,0.6443064128308152,0.7975840713537324,0.0157532248182726,0.3083072270735183,-0.5304131591686366,1,0
7980,180601-022-0101,0.0321351204163124,-0.9698695382649968,0.7975840713537324,1.5910757066461458,1.541536135367583,0.9269364793969146,1,0
7981,180601-022-0101,0.0321351204163124,0.700547934309326,0.3664575462976615,0.8034144657322092,-0.6166144541470366,-0.6280134393769852,1,0
7982,180601-022-0101,1.6388911412333986,-2.3750218819761124,-0.9269220288705512,-0.771908016095664,0.3083072270735183,2.25784939132892,1,0
7983,180601-022-0101,3.245647162050485,0.956070437404602,-1.3580485539266225,0.0157532248182726,-0.6166144541470366,-1.0694328885011055,1,0
7984,180601-022-0101,0.0321351204163124,-1.0385107652663284,0.7975840713537324,1.5910757066461458,1.8498433624411013,0.9269364793969146,1,0
7985,180601-022-0101,0.0321351204163124,0.4680534557564287,1.2287105964098033,0.0157532248182726,0.3083072270735183,-0.1755030493201002,1,0
7986,180601-022-0101,0.0321351204163124,-1.035853685511438,0.150894283769626,0.0157532248182726,1.0790752947573057,0.9269364793969146,1,0
7987,180601-022-0101,-1.5746209004007736,0.6443064128308152,-0.4957955038144803,0.8034144657322092,-0.1541536135367591,-0.5304131591686366,1,0
7988,180601-022-0102,0.1202702982844914,-0.19474444766757,-0.6006535722431314,0.1663375395548913,-1.305412490111871,0.0888860948297101,1,0
7989,180601-022-0102,0.1202702982844914,1.1868253454567883,-1.0773627565630786,2.0145324234982764,0.3954506891869758,-1.785218314230809,1,0
7990,180601-022-0102,0.1202702982844914,-1.5983921846279687,0.3527647963967626,0.1663375395548913,0.3954506891869758,1.154448315981286,1,0
7991,180601-022-0102,-1.3831084302719507,-0.1183207959274396,-0.839008164403105,1.090434981526584,-0.2423730030500918,0.5815078252113236,1,0
7992,180601-022-0102,0.1202702982844914,0.536375153979676,1.7828923493566038,1.090434981526584,0.8206664840116876,-0.4358631397072275,1,0
7993,180601-022-0102,0.1202702982844914,0.8582036429742267,0.3527647963967626,-1.6818573443884937,-0.2423730030500918,-0.9606123742441652,1,0
7994,180601-022-0102,1.6236490268409336,1.1180440588906713,0.8294739807167097,0.1663375395548913,0.8206664840116876,-1.5870987052729506,1,0
7995,180601-022-0102,0.1202702982844914,0.8573544912882242,-0.1239443879231843,-1.6818573443884937,0.3954506891869758,-0.9391940381406284,1,0
7996,180601-022-0102,0.1202702982844914,0.8531087328582178,-0.6006535722431314,0.1663375395548913,0.8206664840116876,-0.7089469250274838,1,0
7997,180601-022-0102,0.1202702982844914,-0.2346545769096386,-0.6006535722431314,0.1663375395548913,-0.8801966952871596,0.2709419517098684,1,0
7998,180601-022-0102,-1.3831084302719507,-2.0645764602427645,1.3061831650366569,1.090434981526584,2.521529663310535,1.154448315981286,1,0
7999,180601-022-0102,0.1202702982844914,0.2400212155651697,-0.1239443879231843,0.1663375395548913,0.8206664840116876,0.0888860948297101,1,0
8000,180601-022-0102,0.1202702982844914,0.5185429685736479,-0.1239443879231843,0.1663375395548913,-0.8801966952871596,-0.4358631397072275,1,0
8001,180601-022-0102,0.1202702982844914,0.8531087328582178,1.7828923493566038,0.1663375395548913,0.3954506891869758,-0.7089469250274838,1,0
8002,180601-022-0102,0.1202702982844914,-2.111279802972844,0.3527647963967626,0.1663375395548913,0.8206664840116876,1.1598029000071606,1,0
8003,180601-022-0102,0.1202702982844914,0.2595517043432028,-0.1239443879231843,1.090434981526584,0.3954506891869758,0.0835315108038355,1,0
8004,180601-022-0102,-1.3831084302719507,-1.989851111874636,1.3061831650366569,0.1663375395548913,1.4584901762487554,1.1169662278000487,1,0
8005,180601-022-0102,0.1202702982844914,0.5185429685736479,-0.1239443879231843,1.090434981526584,2.096313868485823,0.0888860948297101,1,0
8006,180601-022-0102,-1.3831084302719507,0.5185429685736479,-1.0773627565630786,-0.7577599024168012,0.8206664840116876,-0.4197993876295654,1,0
8007,180601-022-0102,0.1202702982844914,-0.4019374590519266,-0.1239443879231843,-1.6818573443884937,-0.8801966952871596,1.1437391479294985,1,0
8008,180601-022-0102,0.1202702982844914,-0.640549082818333,-1.5540719408830257,0.1663375395548913,2.096313868485823,0.7742728501432693,1,0
8009,180601-022-0102,0.1202702982844914,0.516844665201643,-0.6006535722431314,-1.6818573443884937,1.4584901762487554,0.0888860948297101,1,0
8010,180601-022-0102,0.1202702982844914,0.7639478058280652,0.8294739807167097,-0.7577599024168012,0.3954506891869758,-0.4358631397072275,1,0
8011,180601-022-0102,-1.3831084302719507,-0.2524867623156697,-0.6006535722431314,-0.7577599024168012,-0.8801966952871596,1.154448315981286,1,0
8012,180601-022-0102,0.1202702982844914,0.516844665201643,-1.0773627565630786,2.9386298654699687,0.3954506891869758,0.0888860948297101,1,0
8013,180601-022-0102,0.1202702982844914,1.1180440588906713,-0.6006535722431314,-0.7577599024168012,-0.8801966952871596,-1.5870987052729506,1,0
8014,180601-022-0102,4.630406483953818,0.5185429685736479,1.7828923493566038,0.1663375395548913,-0.2423730030500918,-0.4144448036036907,1,0
8015,180601-022-0102,0.1202702982844914,0.5185429685736479,-2.0307811252029726,-0.7577599024168012,0.8206664840116876,0.0888860948297101,1,0
8016,180601-022-0102,0.1202702982844914,-0.1582309251695082,-0.1239443879231843,2.0145324234982764,-1.943236182348939,0.0995952628814976,1,0
8017,180601-022-0102,1.6236490268409336,1.1868253454567883,1.7828923493566038,-0.7577599024168012,-0.2423730030500918,-1.785218314230809,1,0
8018,180601-022-0102,-1.3831084302719507,1.2734388174289364,-1.5540719408830257,1.090434981526584,-0.8801966952871596,-2.042238347473365,1,0
8019,180601-022-0102,-1.3831084302719507,1.182579587026782,0.8294739807167097,0.1663375395548913,-0.8801966952871596,-1.972628755136841,1,0
8020,180601-022-0102,0.1202702982844914,-2.116374713088853,0.3527647963967626,-1.6818573443884937,-0.2423730030500918,1.1598029000071606,1,0
8021,180601-022-0102,0.1202702982844914,-0.7254642514184763,1.3061831650366569,0.1663375395548913,-0.8801966952871596,0.817109522350381,1,0
8022,180601-022-0102,0.1202702982844914,0.7639478058280652,-1.0773627565630786,0.1663375395548913,1.4584901762487554,-0.4358631397072275,1,0
8023,180601-022-0102,0.1202702982844914,-0.2431460937696544,-0.839008164403105,0.1663375395548913,-0.8801966952871596,0.3137786239169801,1,0
8024,180601-022-0102,0.1202702982844914,0.5092023000276296,0.3527647963967626,0.1663375395548913,-0.2423730030500918,0.0888860948297101,1,0
8025,180601-022-0102,-1.3831084302719507,-0.5921474367162516,-1.0773627565630786,-0.7577599024168012,-1.305412490111871,1.0687749715670625,1,0
8026,180601-022-0102,1.6236490268409336,-1.4693211283557477,0.3527647963967626,0.1663375395548913,-0.8801966952871596,1.1598029000071606,1,0
8027,180601-022-0102,0.1202702982844914,-0.7738658975205607,-1.0773627565630786,-1.6818573443884937,-0.2423730030500918,1.1276753958518362,1,0
8028,180601-022-0102,0.1202702982844914,-1.5966938812559668,0.8294739807167097,0.1663375395548913,-0.2423730030500918,1.1598029000071606,1,0
8029,180601-022-0102,0.1202702982844914,0.2400212155651697,0.3527647963967626,0.1663375395548913,0.3954506891869758,0.0888860948297101,1,0
8030,180601-022-0102,0.1202702982844914,-1.153436701163208,1.0678285728766832,1.090434981526584,-0.8801966952871596,1.1598029000071606,1,0
8031,180601-022-0102,0.1202702982844914,0.5185429685736479,-0.1239443879231843,-0.7577599024168012,-1.305412490111871,-0.0235601697139247,1,0
8032,180601-022-0102,0.1202702982844914,1.197015165688806,-1.0773627565630786,-0.7577599024168012,-0.8801966952871596,-2.03688376344749,1,0
8033,180601-022-0102,0.1202702982844914,-0.2524867623156697,-0.1239443879231843,0.1663375395548913,-1.305412490111871,1.0527112194894004,1,0
8034,180601-022-0102,0.1202702982844914,0.9668950587824124,1.5445377571966303,0.1663375395548913,0.3954506891869758,-1.2015686554090974,1,0
8035,180601-022-0102,-1.3831084302719507,-1.696044628518134,-1.5540719408830257,-0.7577599024168012,-0.2423730030500918,1.1276753958518362,1,0
8036,180601-022-0102,0.1202702982844914,0.5185429685736479,0.8294739807167097,0.1663375395548913,0.3954506891869758,0.0888860948297101,1,0
8037,180601-022-0102,-1.3831084302719507,-0.2439952454556569,0.3527647963967626,-0.7577599024168012,-0.8801966952871596,0.2762965357357811,1,0
8038,180601-022-0103,0.4734541056640952,-0.9743767524179178,-0.8776321140639778,-0.9276248190287154,1.2641455176995124,1.0797941379184912,1,1
8039,180601-022-0103,0.4734541056640952,-1.5255016386529388,0.2771469833886305,-0.1546041365047895,1.2641455176995124,1.3706265413687595,1,1
8040,180601-022-0103,0.4734541056640952,1.12643731431558,-0.3002425653376737,0.6184165460191364,-0.8515791981155701,-1.1785369948971447,1,1
8041,180601-022-0103,0.4734541056640952,-0.4279843983831958,1.4319260808412388,0.6184165460191364,-0.8515791981155701,0.6540575473256257,1,1
8042,180601-022-0103,0.4734541056640952,-1.6829658918629449,1.4319260808412388,-1.7006455015526414,2.0575422861301687,1.5020267236505058,1,1
8043,180601-022-0103,0.4734541056640952,0.1244311784519071,-0.8776321140639778,1.3914372285430625,0.4707487492688564,-0.0607594442870766,1,1
8044,180601-022-0103,0.4734541056640952,-0.4279843983831958,0.8545365321149346,-0.9276248190287154,1.2641455176995124,0.6540575473256257,1,1
8045,180601-022-0103,-3.830674127645328,1.0287750589093725,1.4319260808412388,-0.1546041365047895,-0.0581824296849141,-1.1259769219844438,1,1
8046,180601-022-0103,0.4734541056640952,-0.0080797231565132,1.4319260808412388,0.6184165460191364,-0.8515791981155701,0.0356006893862043,1,1
8047,180601-022-0103,0.4734541056640952,0.7022303370886219,-0.3002425653376737,-0.1546041365047895,1.2641455176995124,-0.5530721272360279,1,1
8048,180601-022-0103,0.4734541056640952,0.7727880898931062,-0.8776321140639778,1.3914372285430625,1.2641455176995124,-0.7090003435436992,1,1
8049,180601-022-0103,0.4734541056640952,-0.9743767524179178,2.009315629567543,1.3914372285430625,1.2641455176995124,1.0797941379184912,1,1
8050,180601-022-0103,-1.678610010990616,0.941008098103795,-0.3002425653376737,-0.9276248190287154,0.4707487492688564,-1.1242249195540246,1,1
8051,180601-022-0103,0.4734541056640952,-0.0080797231565132,0.2771469833886305,-0.1546041365047895,-1.6449759665462114,0.0356006893862043,1,1
8052,180601-022-0103,0.4734541056640952,0.7899972978941994,-0.8776321140639778,0.6184165460191364,-0.0581824296849141,-1.0366247980328585,1,1
8053,180601-022-0103,0.4734541056640952,0.3064185530634723,1.4319260808412388,-0.1546041365047895,0.4707487492688564,-0.1115675147693521,1,1
8054,180601-022-0103,0.4734541056640952,0.5912309454815704,-0.3002425653376737,1.3914372285430625,-0.0581824296849141,-0.4234239473847009,1,1
8055,180601-022-0103,0.4734541056640952,1.196564836920035,0.2771469833886305,-0.9276248190287154,0.4707487492688564,-1.2731451261400004,1,1
8056,180601-022-0103,0.4734541056640952,0.3064185530634723,0.2771469833886305,-0.1546041365047895,2.0575422861301687,-0.1115675147693521,1,1
8057,180601-022-0103,0.4734541056640952,0.4617316552733405,-2.032411211516586,-0.1546041365047895,-0.0581824296849141,-0.3060397845463395,1,1
8058,180601-022-0103,-1.678610010990616,-0.6951573526001743,-0.8776321140639778,-0.9276248190287154,0.4707487492688564,0.8485298171026131,1,1
8059,180601-022-0103,0.4734541056640952,0.7727880898931062,0.8545365321149346,0.6184165460191364,1.2641455176995124,-0.7090003435436992,1,1
8060,180601-022-0103,-1.678610010990616,-1.6829658918629449,-0.8776321140639778,-0.1546041365047895,-0.8515791981155701,1.5020267236505058,1,1
8061,180601-022-0103,0.4734541056640952,-1.493234373650887,-0.8776321140639778,1.3914372285430625,-0.0581824296849141,1.3320824878994435,1,1
8062,180601-022-0103,0.4734541056640952,0.4617316552733405,0.2771469833886305,-0.1546041365047895,0.4707487492688564,-0.3060397845463395,1,1
8063,180601-022-0103,0.4734541056640952,-1.5255016386529388,1.4319260808412388,-0.9276248190287154,-0.8515791981155701,1.3706265413687595,1,1
8064,180601-022-0103,-1.678610010990616,-1.6829658918629449,-0.3002425653376737,-0.1546041365047895,-0.8515791981155701,1.5020267236505058,1,1
