Unnamed: 0,LOT,Injection_Velocity_1,Injection_Velocity_2,Injection_Velocity_3,Humidity,Temperature,Casting_Pressure,Short_Shot,ERROR
7502,180531-021-0101,0.0714285714285715,0.5882352941176467,0.5999999999999996,0.2108130762782898,0.7507788161993779,0.3333333333333333,1,0
7503,180531-021-0101,0.4285714285714285,0.8235294117647057,0.7230769230769228,0.8973176865046084,0.002492211838007,0.3333333333333333,1,0
7504,180531-021-0101,0.6666666666666669,0.4117647058823525,0.5538461538461534,0.4216261525565796,0.6847352024922118,0.0,1,0
7505,180531-021-0101,0.2857142857142854,0.3235294117647053,0.7230769230769228,0.9480301760268224,0.0043613707165118,0.0,1,0
7506,180531-021-0101,0.9047619047619052,0.3529411764705877,0.923076923076923,0.8872590108968994,0.0031152647975093,0.6666666666666666,1,0
7507,180531-021-0101,0.9047619047619052,0.1764705882352942,0.8769230769230768,0.9031852472757748,0.0,0.0,1,0
7508,180531-021-0101,0.2857142857142854,1.0,0.5999999999999996,0.0,1.0,0.3333333333333333,1,0
7509,180531-021-0101,0.3809523809523808,0.235294117647059,0.7230769230769228,0.9480301760268224,0.0043613707165118,0.3333333333333333,1,0
7510,180531-021-0101,0.6190476190476192,0.8823529411764705,0.923076923076923,0.6953059513830666,0.0604361370716518,0.0,1,0
7511,180531-021-0101,0.2380952380952384,0.5882352941176467,0.8769230769230768,0.5192791282481152,0.6255451713395646,0.3333333333333333,1,0
7512,180531-021-0101,0.5238095238095238,0.1176470588235295,0.923076923076923,0.947191953059512,0.0043613707165118,0.0,1,0
7513,180531-021-0101,0.0952380952380953,0.4117647058823525,0.7538461538461536,0.5071248952221289,0.6261682242990668,0.3333333333333333,1,0
7514,180531-021-0101,0.2857142857142854,0.0588235294117647,0.6769230769230766,0.3742665549036042,0.7109034267912782,0.0,1,0
7515,180531-021-0101,0.9047619047619052,0.3529411764705877,0.7538461538461536,0.9044425817267387,0.0118380062305307,0.3333333333333333,1,0
7516,180531-021-0101,0.4285714285714285,0.8823529411764705,0.846153846153846,0.8973176865046084,0.002492211838007,0.0,1,0
7517,180531-021-0101,0.8571428571428577,0.235294117647059,0.6769230769230766,0.6953059513830666,0.0604361370716518,0.0,1,0
7518,180531-021-0101,0.2857142857142854,0.38235294117647,1.0,0.9945515507124874,0.0542056074766353,0.3333333333333333,1,0
7519,180531-021-0101,0.4523809523809523,0.235294117647059,0.846153846153846,0.8792958927074588,0.0143302180685356,0.3333333333333333,1,0
7520,180531-021-0101,0.1904761904761907,0.5882352941176467,0.4769230769230773,0.2879295892707447,0.7507788161993779,0.3333333333333333,1,0
7521,180531-021-0101,0.7619047619047622,0.235294117647059,0.5538461538461534,0.3855825649622802,0.687850467289719,0.0,1,0
7522,180531-021-0101,0.0476190476190476,0.235294117647059,0.5999999999999996,0.1098072087175189,0.7507788161993779,0.0,1,0
7523,180531-021-0101,0.2619047619047616,0.3529411764705877,0.5538461538461534,0.2879295892707447,0.7507788161993779,0.3333333333333333,1,0
7524,180531-021-0101,0.0,0.5882352941176467,0.7230769230769228,0.5071248952221289,0.6261682242990668,0.3333333333333333,1,0
7525,180531-021-0101,0.3809523809523808,0.6470588235294115,0.9692307692307692,1.0,0.0087227414330213,0.3333333333333333,1,0
7526,180531-021-0101,0.3809523809523808,0.8235294117647057,0.8769230769230768,0.947191953059512,0.0043613707165118,0.0,1,0
7527,180531-021-0101,0.0952380952380953,0.235294117647059,0.4769230769230773,0.3294216261525567,0.7507788161993779,0.0,1,0
7528,180531-021-0101,0.142857142857143,0.4117647058823525,0.7230769230769228,0.4656328583403197,0.6579439252336453,0.3333333333333333,1,0
7529,180531-021-0101,0.2380952380952384,0.5882352941176467,0.5538461538461534,0.4480301760268237,0.7115264797507783,0.3333333333333333,1,0
7530,180531-021-0101,0.7619047619047622,0.1176470588235295,0.0,0.5758591785414924,0.0211838006230544,1.0,1,0
7531,180531-021-0101,0.7142857142857145,0.2941176470588237,0.7999999999999998,0.9044425817267387,0.0118380062305307,0.0,1,0
7532,180531-021-0101,0.6666666666666669,0.3529411764705877,0.6307692307692304,0.5180217937971512,0.0504672897196258,0.0,1,0
7533,180531-021-0101,0.2857142857142854,0.5294117647058819,0.7538461538461536,0.4480301760268237,0.7115264797507783,0.0,1,0
7534,180531-021-0101,0.3809523809523808,0.5588235294117644,0.7999999999999998,0.8943839061190267,0.0049844236760141,0.0,1,0
7535,180531-021-0101,0.142857142857143,0.0,0.5538461538461534,0.4543168482816437,0.7370716510903423,0.3333333333333333,1,0
7536,180531-021-0101,0.7619047619047622,0.3529411764705877,0.0923076923076923,0.6022632020117334,0.0031152647975093,1.0,1,0
7537,180531-021-0101,0.2857142857142854,0.6470588235294115,0.7230769230769228,0.4815590947191951,0.6261682242990668,0.3333333333333333,1,0
7538,180531-021-0102,0.4285714285714285,0.7142857142857143,0.6666666666666659,0.1654501216545004,0.7854671280276787,0.5,1,1
7539,180531-021-0102,0.2857142857142857,0.4285714285714285,0.5416666666666656,0.1946472019464724,0.6920415224913434,0.5,1,1
7540,180531-021-0102,0.5,0.0,0.2083333333333338,0.5194647201946473,0.6851211072664338,0.0,1,1
7541,180531-021-0102,0.8571428571428571,0.5714285714285714,0.7916666666666662,0.3053527980535254,0.7716262975778472,0.5,1,1
7542,180531-021-0102,0.4285714285714285,0.5714285714285714,0.6666666666666659,1.0,0.0,0.0,1,1
7543,180531-021-0102,1.0,0.7142857142857143,0.5416666666666656,0.1654501216545004,0.7854671280276787,0.0,1,1
7544,180531-021-0102,0.7142857142857143,0.8571428571428571,0.5416666666666656,0.2226277372262773,0.6920415224913434,0.5,1,1
7545,180531-021-0102,0.1428571428571428,0.4285714285714285,0.2083333333333338,0.6411192214111898,0.6920415224913434,0.5,1,1
7546,180531-021-0102,0.7142857142857143,0.4285714285714285,0.7916666666666662,0.7287104622871056,0.3217993079584758,1.0,1,1
7547,180531-021-0102,0.2857142857142857,0.8571428571428571,0.0,0.054744525547443,0.9688581314878882,0.5,1,1
7548,180531-021-0102,0.4285714285714285,0.5714285714285714,0.3333333333333318,0.2737226277372239,0.7439446366781964,0.0,1,1
7549,180531-021-0102,0.5,0.5714285714285714,0.3333333333333318,0.3759124087591214,0.7058823529411751,0.5,1,1
7550,180531-021-0102,0.0714285714285714,0.5714285714285714,0.5416666666666656,0.3211678832116784,0.6955017301038044,0.5,1,1
7551,180531-021-0102,0.4285714285714285,0.4285714285714285,0.5416666666666656,0.0316301703163014,0.709342560553636,0.5,1,1
7552,180531-021-0102,0.4285714285714285,0.7142857142857143,0.5416666666666656,0.2287104622871034,0.7128027681660847,0.5,1,1
7553,180531-021-0102,0.2857142857142857,0.7142857142857143,0.4583333333333321,0.1654501216545004,0.7854671280276787,0.0,1,1
7554,180531-021-0102,0.5714285714285714,0.8571428571428571,0.8749999999999997,0.6143552311435517,0.6920415224913434,0.5,1,1
7555,180531-021-0102,0.4285714285714285,0.2857142857142857,0.2083333333333338,0.3053527980535254,0.7716262975778472,0.0,1,1
7556,180531-021-0102,0.5714285714285714,0.4285714285714285,0.1250000000000002,0.1946472019464724,0.6920415224913434,0.0,1,1
7557,180531-021-0102,0.4285714285714285,1.0,0.5416666666666656,0.2177615571776139,0.6920415224913434,0.0,1,1
7558,180531-021-0102,0.7142857142857143,0.4285714285714285,0.3333333333333318,0.2956204379562029,0.9515570934255958,0.0,1,1
7559,180531-021-0102,0.1428571428571428,0.7142857142857143,1.0,0.054744525547443,0.9688581314878882,0.0,1,1
7560,180531-021-0102,0.1428571428571428,0.4285714285714285,0.1250000000000002,0.3211678832116784,0.6955017301038044,0.5,1,1
7561,180531-021-0102,0.7142857142857143,0.4285714285714285,1.0,0.188564476885642,0.8477508650519022,0.5,1,1
7562,180531-021-0102,0.4285714285714285,0.8571428571428571,0.1250000000000002,1.0,0.0,0.5,1,1
7563,180531-021-0102,0.0,0.4285714285714285,0.6666666666666659,0.2737226277372239,0.7197231833910066,0.0,1,1
7564,180531-021-0102,0.5714285714285714,1.0,0.5416666666666656,0.4841849148418493,0.6920415224913434,1.0,1,1
7565,180531-021-0102,0.8571428571428571,0.5714285714285714,0.0,0.4841849148418493,0.6920415224913434,0.0,1,1
7566,180531-021-0102,0.5714285714285714,0.8571428571428571,0.2083333333333338,0.1800486618004864,1.0,0.5,1,1
7567,180531-021-0102,0.7142857142857143,0.7142857142857143,0.7916666666666662,0.0,0.8062283737024198,0.5,1,1
7568,180531-021-0102,0.1428571428571428,0.5714285714285714,0.2083333333333338,0.2153284671532844,0.7820069204152178,0.5,1,1
7569,180531-021-0102,0.7142857142857143,0.8571428571428571,0.4583333333333321,0.4817518248175154,0.6851211072664338,0.5,1,1
7570,180531-021-0102,0.5714285714285714,0.1428571428571428,0.3333333333333318,0.5194647201946473,0.6851211072664338,0.0,1,1
7571,180531-021-0102,0.6428571428571429,0.4285714285714285,0.8749999999999997,0.3759124087591214,0.7058823529411751,0.0,1,1
7572,180531-021-0102,0.4285714285714285,0.7142857142857143,0.3333333333333318,0.1654501216545004,0.7128027681660847,0.5,1,1
7573,180531-021-0102,0.4285714285714285,0.5714285714285714,0.7916666666666662,0.4160583941605828,0.6851211072664338,0.5,1,1
7574,180531-021-0102,0.0714285714285714,0.2857142857142857,0.2083333333333338,0.3844282238442813,0.7923875432525883,0.0,1,1
7575,180531-021-0102,0.2857142857142857,0.1428571428571428,0.3333333333333318,0.1946472019464724,0.6920415224913434,0.0,1,1
7576,180531-021-0102,0.0714285714285714,0.5714285714285714,0.6666666666666659,0.2737226277372239,0.7439446366781964,0.5,1,1
7577,180531-021-0102,0.5714285714285714,0.2857142857142857,0.2083333333333338,0.1800486618004864,1.0,0.5,1,1
7578,180531-021-0102,0.4285714285714285,0.1428571428571428,0.7916666666666662,1.0,0.0,0.5,1,1
7579,180531-021-0102,0.7142857142857143,0.8571428571428571,0.5416666666666656,0.6143552311435517,0.6920415224913434,0.5,1,1
7580,180531-021-0102,0.7142857142857143,1.0,0.5416666666666656,0.4841849148418493,0.6920415224913434,0.0,1,1
7581,180531-021-0102,0.1428571428571428,0.8571428571428571,0.4583333333333321,0.3175182481751818,0.709342560553636,0.0,1,1
7582,180531-021-0102,0.8571428571428571,0.5714285714285714,0.6666666666666659,0.1362530413625285,0.8235294117647001,0.0,1,1
7583,180531-021-0102,1.0,0.7142857142857143,0.3333333333333318,1.0,0.0,0.0,1,1
7584,180531-021-0102,0.5,0.2857142857142857,0.7916666666666662,0.7287104622871056,0.3217993079584758,0.0,1,1
7585,180531-021-0102,0.2857142857142857,0.4285714285714285,0.0,0.1155717761557165,0.6955017301038044,0.5,1,1
7586,180531-021-0102,0.8571428571428571,0.7142857142857143,0.3333333333333318,0.1654501216545004,0.7128027681660847,0.5,1,1
7587,180531-021-0102,0.0,0.2857142857142857,0.2083333333333338,0.6411192214111898,0.6920415224913434,0.5,1,1
7588,180531-021-0103,0.5333333333333333,0.8,0.4166666666666653,0.7078153608942858,0.3176923076923077,0.75,1,1
7589,180531-021-0103,0.7333333333333333,0.6,0.4166666666666653,0.0475089139442997,0.926153846153846,0.5,1,1
7590,180531-021-0103,0.6,0.4,0.5416666666666656,0.0463525103594489,0.9276923076923068,0.75,1,1
7591,180531-021-0103,0.7333333333333333,0.2,0.3333333333333318,0.0832610581092802,0.8969230769230767,0.75,1,1
7592,180531-021-0103,0.3333333333333333,0.0,0.0833333333333335,9.63669654043772e-05,0.9876923076923092,0.5,1,1
7593,180531-021-0103,0.7333333333333333,0.4,0.2083333333333315,0.2154765346439241,0.8461538461538468,0.75,1,1
7594,180531-021-0103,0.2,0.8,0.0833333333333335,0.0739134624650669,0.9053846153846146,0.5,1,1
7595,180531-021-0103,0.3333333333333333,0.4,0.3333333333333318,0.0530981979377471,0.9238461538461538,0.75,1,1
7596,180531-021-0103,0.3333333333333333,0.6,1.0,9.63669654043772e-05,0.9876923076923092,0.75,1,1
7597,180531-021-0103,0.8666666666666667,0.8,0.2083333333333315,0.7428929363014359,0.2700000000000019,0.75,1,1
7598,180531-021-0103,0.7333333333333333,0.4,0.3333333333333318,0.0726606919148117,0.8699999999999997,0.5,1,1
7599,180531-021-0103,0.7333333333333333,0.2,0.2083333333333315,9.63669654043772e-05,1.0,0.5,1,1
7600,180531-021-0103,0.5333333333333333,0.4,0.2083333333333315,0.0726606919148117,0.8699999999999997,0.5,1,1
7601,180531-021-0103,0.6666666666666666,0.6,0.4166666666666653,0.0949214609231954,0.8484615384615392,0.5,1,1
7602,180531-021-0103,0.7333333333333333,0.0,0.3333333333333318,0.0739134624650669,0.9053846153846146,0.5,1,1
7603,180531-021-0103,0.0,0.2,0.2083333333333315,0.835405223089525,0.0815384615384627,0.75,1,1
7604,180531-021-0103,0.5333333333333333,0.6,0.4166666666666653,0.182037197648646,0.8461538461538468,0.5,1,1
7605,180531-021-0103,0.6666666666666666,0.4,0.0833333333333335,0.0946323600269826,0.8584615384615377,0.5,1,1
7606,180531-021-0103,0.7333333333333333,0.8,0.4166666666666653,0.80158041823263,0.158461538461538,0.5,1,1
7607,180531-021-0103,0.4666666666666667,0.6,0.0,0.2766695576756287,0.8461538461538468,0.25,1,1
7608,180531-021-0103,0.4666666666666667,0.6,0.5416666666666656,0.0390286209887251,0.9569230769230762,0.75,1,1
7609,180531-021-0103,0.7333333333333333,0.6,0.3333333333333318,0.873181073527995,0.0215384615384632,0.5,1,1
7610,180531-021-0103,0.4666666666666667,0.2,0.0833333333333335,0.1093765057338346,0.8469230769230784,0.5,1,1
7611,180531-021-0103,0.2,0.2,0.0,0.7078153608942858,0.3176923076923077,0.5,1,1
7612,180531-021-0103,0.2,0.4,0.0833333333333335,0.0,1.0,0.5,1,1
7613,180531-021-0103,0.6666666666666666,0.0,0.3333333333333318,0.1364556230124314,0.8461538461538468,1.0,1,1
7614,180531-021-0103,0.1333333333333333,0.2,0.0833333333333335,0.0832610581092802,0.8969230769230767,0.75,1,1
7615,180531-021-0103,0.7333333333333333,0.4,0.3333333333333318,0.0,1.0,0.5,1,1
7616,180531-021-0103,0.2,0.8,0.5416666666666656,0.835405223089525,0.0815384615384627,0.75,1,1
7617,180531-021-0103,1.0,0.8,0.7499999999999994,9.63669654043772e-05,1.0,0.75,1,1
7618,180531-021-0103,0.3333333333333333,0.4,0.4166666666666653,0.0192733930808518,0.9923076923076912,0.5,1,1
7619,180531-021-0103,0.2,0.2,0.0833333333333335,0.1364556230124314,0.8461538461538468,0.5,1,1
7620,180531-021-0103,1.0,0.6,0.0833333333333335,1.0,0.0,0.5,1,1
7621,180531-021-0103,0.6,1.0,0.3333333333333318,0.0681314445408114,0.9207692307692296,0.25,1,1
7622,180531-021-0103,0.3333333333333333,0.2,0.0,0.0573383444155342,0.9176923076923084,0.5,1,1
7623,180531-021-0103,0.0666666666666666,0.6,0.3333333333333318,0.80158041823263,0.158461538461538,0.5,1,1
7624,180531-021-0103,0.3333333333333333,0.2,0.2083333333333315,0.7078153608942858,0.3176923076923077,0.5,1,1
7625,180531-021-0103,0.8666666666666667,0.0,0.0,0.0463525103594489,0.9276923076923068,0.5,1,1
7626,180531-021-0103,0.8666666666666667,0.6,0.4166666666666653,0.2766695576756287,0.8461538461538468,0.75,1,1
7627,180531-021-0103,0.3333333333333333,0.4,0.3333333333333318,0.1093765057338346,0.8469230769230784,0.5,1,1
7628,180531-021-0103,0.8666666666666667,0.8,0.2083333333333315,0.7428929363014359,0.2700000000000019,0.75,1,1
7629,180531-021-0103,0.3333333333333333,0.4,0.2083333333333315,0.9708008094825096,0.0007692307692317,0.0,1,1
7630,180531-021-0103,0.3333333333333333,0.2,0.2083333333333315,0.1364556230124314,0.8461538461538468,0.5,1,1
7631,180531-021-0103,0.3333333333333333,0.4,0.4166666666666653,0.9303266840127206,0.0030769230769241,0.75,1,1
7632,180531-021-0103,0.6,0.2,0.3333333333333318,0.0415341620892359,0.9438461538461536,0.5,1,1
7633,180531-021-0103,1.0,0.0,0.0833333333333335,0.182037197648646,0.8461538461538468,0.75,1,1
7634,180531-021-0103,0.4666666666666667,0.4,0.3333333333333318,0.1211332755131542,0.8461538461538468,0.5,1,1
7635,180531-021-0103,0.5333333333333333,0.2,0.0,0.7078153608942858,0.3176923076923077,0.5,1,1
7636,180531-021-0103,0.7333333333333333,0.6,0.2083333333333315,0.0415341620892359,0.9438461538461536,0.75,1,1
7637,180531-021-0103,0.4666666666666667,0.6,0.5416666666666656,9.63669654043772e-05,1.0,0.75,1,1
7638,180531-022-0101,0.3235294117647057,0.3714285714285715,0.0392156862745098,0.2712332751599761,0.5764611689351484,0.0081081081081081,1,0
7639,180531-022-0101,0.1176470588235295,0.1999999999999998,0.2156862745098036,0.4834205933682372,0.3170536429143319,0.0108108108108108,1,0
7640,180531-022-0101,0.0,0.0428571428571429,0.1666666666666668,0.5843513670738805,0.2750200160128106,0.0108108108108108,1,0
7641,180531-022-0101,0.8970588235294117,0.9714285714285714,0.9215686274509804,0.1349621873182079,0.8634907926341069,0.0135135135135135,1,0
7642,180531-022-0101,0.161764705882353,0.0285714285714286,0.1862745098039217,0.5285049447353115,0.2942353883106481,0.9972972972972972,1,0
7643,180531-022-0101,0.8529411764705881,0.9428571428571428,0.8921568627450979,0.158522396742292,0.6753402722177744,0.0108108108108108,1,0
7644,180531-022-0101,0.8823529411764705,1.0,0.8431372549019606,0.1266724840023267,0.851481184947959,0.0162162162162162,1,0
7645,180531-022-0101,0.2058823529411762,0.5714285714285717,0.2647058823529409,0.5401396160558464,0.2786228983186554,1.0,1,0
7646,180531-022-0101,0.2941176470588234,0.5714285714285717,0.0392156862745098,0.3084642233856887,0.4763811048839074,0.0108108108108108,1,0
7647,180531-022-0101,0.2352941176470586,0.3714285714285715,0.2156862745098036,0.580133798720186,0.2750200160128106,0.0108108108108108,1,0
7648,180531-022-0101,0.0,0.0857142857142858,0.245098039215686,0.5629726585223962,0.2994395516413133,0.0135135135135135,1,0
7649,180531-022-0101,0.0294117647058823,0.1714285714285712,0.245098039215686,0.9752763234438624,0.1148919135308256,0.0108108108108108,1,0
7650,180531-022-0101,0.0294117647058823,0.142857142857143,0.2156862745098036,0.5776614310645728,0.2750200160128106,0.0108108108108108,1,0
7651,180531-022-0101,0.2647058823529409,0.3142857142857143,0.0392156862745098,0.2737056428155902,0.5932746196957561,0.0081081081081081,1,0
7652,180531-022-0101,0.8676470588235293,0.8000000000000006,0.7647058823529415,0.0263234438627105,0.9971977582065646,0.0108108108108108,1,0
7653,180531-022-0101,0.0294117647058823,0.0571428571428572,0.1862745098039217,0.5740255962769047,0.2750200160128106,0.0108108108108108,1,0
7654,180531-022-0101,0.1176470588235295,0.2857142857142856,0.2156862745098036,0.5740255962769047,0.2750200160128106,0.0108108108108108,1,0
7655,180531-022-0101,0.1764705882352942,0.4285714285714286,0.2156862745098036,0.5242873763816169,0.33546837469976,0.0,1,0
7656,180531-022-0101,0.764705882352941,0.8857142857142856,1.0,0.2212041884816755,0.674939951961569,0.0108108108108108,1,0
7657,180531-022-0101,0.2352941176470586,0.6857142857142862,0.0196078431372549,0.2257126236183828,0.6625300240192156,0.0081081081081081,1,0
7658,180531-022-0101,0.8529411764705881,0.857142857142857,0.8137254901960788,0.1595404304828385,0.8694955964771816,0.0135135135135135,1,0
7659,180531-022-0101,0.0882352941176471,0.142857142857143,0.1862745098039217,1.0,0.0,0.0108108108108108,1,0
7660,180531-022-0101,1.0,1.0,0.9509803921568628,0.2033158813263525,0.6753402722177744,0.0108108108108108,1,0
7661,180531-022-0101,0.9117647058823528,0.8857142857142856,0.9705882352941176,0.1580860965677719,0.6753402722177744,0.0135135135135135,1,0
7662,180531-022-0101,0.9117647058823528,0.9428571428571428,0.872549019607843,0.1308900523560207,0.6753402722177744,0.0135135135135135,1,0
7663,180531-022-0101,0.2058823529411762,0.0857142857142858,0.245098039215686,0.5558464223385685,0.2758206565252201,1.0,1,0
7664,180531-022-0101,0.9117647058823528,0.9714285714285714,0.8921568627450979,0.1625945317044791,0.8694955964771816,0.0162162162162162,1,0
7665,180531-022-0101,0.0588235294117647,0.142857142857143,0.1960784313725492,0.5580279232111689,0.3034427542033636,0.0108108108108108,1,0
7666,180531-022-0101,0.7941176470588234,0.914285714285714,0.7941176470588238,0.1349621873182079,0.8634907926341069,0.0135135135135135,1,0
7667,180531-022-0101,0.3235294117647057,0.3714285714285715,0.1862745098039217,0.3907795229784756,0.3550840672538031,0.0108108108108108,1,0
7668,180531-022-0101,0.8235294117647057,0.8857142857142856,0.872549019607843,0.1308900523560207,0.6753402722177744,0.0135135135135135,1,0
7669,180531-022-0101,0.8235294117647057,0.8857142857142856,0.6568627450980394,0.0375218150087258,0.9967974379503608,0.0135135135135135,1,0
7670,180531-022-0101,0.0294117647058823,0.142857142857143,0.1372549019607844,0.5558464223385685,0.2758206565252201,0.9972972972972972,1,0
7671,180531-022-0101,0.2647058823529409,0.3142857142857143,0.0,0.2617801047120415,0.6216973578863091,0.0108108108108108,1,0
7672,180531-022-0101,0.9117647058823528,0.857142857142857,0.872549019607843,0.221785922047702,0.673738991192954,0.0108108108108108,1,0
7673,180531-022-0101,0.3088235294117645,0.4857142857142859,0.0588235294117647,0.2831588132635247,0.514811849479584,0.0108108108108108,1,0
7674,180531-022-0101,0.2941176470588234,0.5714285714285717,0.0196078431372549,0.3083187899941824,0.4927942353883111,0.0108108108108108,1,0
7675,180531-022-0101,0.7352941176470587,0.8000000000000006,0.9509803921568628,0.221785922047702,0.673738991192954,0.0108108108108108,1,0
7676,180531-022-0101,0.764705882352941,0.857142857142857,0.8137254901960788,0.1831006399069222,0.6753402722177744,0.0108108108108108,1,0
7677,180531-022-0101,0.1764705882352942,0.2285714285714284,0.1372549019607844,0.5564281559045959,0.2758206565252201,0.0108108108108108,1,0
7678,180531-022-0101,0.2941176470588234,0.2285714285714284,0.0588235294117647,0.2465095986038395,0.6421136909527616,0.0108108108108108,1,0
7679,180531-022-0101,0.6764705882352938,0.857142857142857,0.8431372549019606,0.1497963932518903,0.8690952762209762,0.0135135135135135,1,0
7680,180531-022-0101,0.4117647058823528,0.2285714285714284,0.1372549019607844,0.2671611401977889,0.5268214571657334,0.0081081081081081,1,0
7681,180531-022-0101,0.2647058823529409,0.5428571428571431,0.1666666666666668,0.4570971495055267,0.3546837469975976,0.0081081081081081,1,0
7682,180531-022-0101,0.9117647058823528,0.8857142857142856,0.8921568627450979,0.1625945317044791,0.871497197758206,0.0108108108108108,1,0
7683,180531-022-0101,0.3235294117647057,0.4571428571428573,0.0196078431372549,0.2659976730657361,0.5976781425140117,0.0108108108108108,1,0
7684,180531-022-0101,0.1176470588235295,0.0,0.2941176470588233,0.5555555555555558,0.2758206565252201,0.0081081081081081,1,0
7685,180531-022-0101,0.8235294117647057,0.914285714285714,0.7941176470588238,0.0,1.0,0.0108108108108108,1,0
7686,180531-022-0101,0.0294117647058823,0.2285714285714284,0.1666666666666668,0.556864456079116,0.314651721377102,0.0162162162162162,1,0
7687,180531-022-0101,0.2058823529411762,0.1142857142857144,0.2156862745098036,0.4867655613728915,0.3218574859887917,0.0108108108108108,1,0
7688,180531-022-0102,0.1111111111111111,0.8571428571428571,0.5937499999999993,0.2236628849270659,0.0839160839160867,0.75,1,1
7689,180531-022-0102,0.6666666666666666,0.8571428571428571,0.5937499999999993,0.5097244732576989,0.12587412587413,0.25,1,1
7690,180531-022-0102,0.0555555555555555,0.4285714285714285,0.7499999999999996,0.1045380875202602,0.0559440559440495,0.5,1,1
7691,180531-022-0102,0.7777777777777778,0.4285714285714285,0.4999999999999991,0.284440842787684,0.6783216783216842,0.75,1,1
7692,180531-022-0102,0.6666666666666666,0.7142857142857143,0.5937499999999993,0.347649918962724,0.6713286713286687,0.5,1,1
7693,180531-022-0102,0.4444444444444444,0.5714285714285714,0.90625,0.3719611021069683,0.6503496503496471,0.5,1,1
7694,180531-022-0102,0.8888888888888888,1.0,0.4999999999999991,0.2009724473257704,0.7832167832167926,0.5,1,1
7695,180531-022-0102,0.6666666666666666,0.4285714285714285,0.4062500000000007,0.8598055105348448,0.6923076923076904,0.5,1,1
7696,180531-022-0102,0.5555555555555556,0.5714285714285714,0.4999999999999991,0.1110210696920585,0.0209790209790216,0.5,1,1
7697,180531-022-0102,0.4444444444444444,0.4285714285714285,0.5937499999999993,0.1094003241491097,0.0349650349650278,0.75,1,1
7698,180531-022-0102,0.5,0.0,0.5937499999999993,0.0,0.6783216783216842,0.5,1,1
7699,180531-022-0102,0.6666666666666666,0.8571428571428571,0.5937499999999993,0.4554294975688819,0.4685314685314675,0.25,1,1
7700,180531-022-0102,0.5555555555555556,0.8571428571428571,0.5937499999999993,0.5470016207455427,0.6923076923076904,0.75,1,1
7701,180531-022-0102,0.6666666666666666,0.5714285714285714,0.4999999999999991,0.1069692058346849,0.0559440559440495,0.5,1,1
7702,180531-022-0102,0.3333333333333333,0.1428571428571428,0.0,0.1126418152350074,0.0069930069930155,0.5,1,1
7703,180531-022-0102,0.3333333333333333,0.0,0.3437500000000006,0.080226904376013,0.3356643356643468,0.5,1,1
7704,180531-022-0102,0.0,0.5714285714285714,0.6562499999999994,0.1094003241491097,0.1468531468531517,0.75,1,1
7705,180531-022-0102,0.3333333333333333,0.2857142857142857,0.4062500000000007,0.3525121555915734,0.2937062937063034,0.5,1,1
7706,180531-022-0102,0.5555555555555556,0.8571428571428571,0.4062500000000007,0.1110210696920585,0.0209790209790216,0.25,1,1
7707,180531-022-0102,0.2222222222222222,0.2857142857142857,0.2500000000000004,0.1369529983792546,0.0,0.25,1,1
7708,180531-022-0102,0.2222222222222222,0.2857142857142857,0.90625,0.2236628849270659,0.0839160839160867,0.5,1,1
7709,180531-022-0102,0.3333333333333333,0.4285714285714285,0.7499999999999996,0.1977309562398699,1.0,0.25,1,1
7710,180531-022-0102,0.1111111111111111,0.5714285714285714,0.6562499999999994,0.5064829821717983,0.0139860139860061,0.5,1,1
7711,180531-022-0102,0.5,0.5714285714285714,1.0,0.4359805510534842,0.3566433566433684,0.25,1,1
7712,180531-022-0102,0.5555555555555556,1.0,0.3437500000000006,0.1118314424635344,0.0489510489510588,0.5,1,1
7713,180531-022-0102,0.7777777777777778,0.7142857142857143,0.4999999999999991,0.3549432739059981,0.6923076923076904,0.75,1,1
7714,180531-022-0102,0.4444444444444444,0.4285714285714285,0.7499999999999996,0.4262560777957853,0.2237762237762229,0.5,1,1
7715,180531-022-0102,1.0,0.5714285714285714,0.90625,0.2990275526742295,0.6993006993007059,0.5,1,1
7716,180531-022-0102,0.6666666666666666,0.5714285714285714,0.6562499999999994,0.0964343598055102,0.4405594405594303,0.5,1,1
7717,180531-022-0102,0.4444444444444444,0.4285714285714285,0.5937499999999993,0.8598055105348448,0.6923076923076904,0.75,1,1
7718,180531-022-0102,0.8888888888888888,1.0,1.0,0.3492706645056728,0.6923076923076904,0.75,1,1
7719,180531-022-0102,0.4444444444444444,0.5714285714285714,0.8437499999999998,0.5064829821717983,0.0139860139860061,0.25,1,1
7720,180531-022-0102,0.3333333333333333,0.4285714285714285,0.0937500000000001,0.080226904376013,0.3356643356643468,0.5,1,1
7721,180531-022-0102,0.3333333333333333,0.2857142857142857,0.6562499999999994,0.3379254457050251,0.6783216783216842,0.25,1,1
7722,180531-022-0102,0.4444444444444444,0.2857142857142857,0.5937499999999993,0.1369529983792546,0.0,0.5,1,1
7723,180531-022-0102,0.0555555555555555,0.4285714285714285,0.7499999999999996,0.1045380875202602,0.0559440559440495,0.5,1,1
7724,180531-022-0102,0.5555555555555556,0.2857142857142857,0.5937499999999993,0.0502431118314433,0.1538461538461672,1.0,1,1
7725,180531-022-0102,0.2222222222222222,0.5714285714285714,0.6562499999999994,0.4376012965964359,0.5454545454545386,0.75,1,1
